Name,Framework,Experiment,Parameters,Min,Max,Mean,Std,Median
bench_tensorflow.py,tensorflow,1x320GRU,434265,0.5758659839630127,0.75420999526977539,0.58795181703567501,0.0065613604173465779,0.58775782585144043
bench_pytorch.py,pytorch,1x320GRU,435225,0.1155850887298584,0.4198451042175293,0.11963557410240173,0.0095485791717338873,0.11948597431182861
bench_lasagne.py,lasagne,1x320GRU,434585,0.32033085823059082,0.97697305679321289,0.3226445207595825,0.020710315509048283,0.32195639610290527
bench_tensorflow.py,tensorflow,4x320LSTM,8533145,5.035722017288208,5.3486170768737793,5.072573518037796,0.014362403258499074,5.0719389915466309
bench_pytorch.py,pytorch,4x320LSTM,8543385,1.0188488960266113,1.3905220031738281,1.0520880324840545,0.015800376753665201,1.0517498254776001
bench_lasagne.py,lasagne,4x320LSTM,8545945,3.366873025894165,4.0188288688659668,3.3826827456951141,0.021694877108795037,3.379630446434021
bench_tensorflow.py,tensorflow,4x320LSTM_CTC,8554298,5.1796960830688477,5.5365622043609619,5.2251585931777953,0.019105067679180542,5.2238843441009521
bench_pytorch.py,pytorch,4x320LSTM_CTC,8564538,2.3744580745697021,2.7492818832397461,2.4146361434459687,0.015455810379579766,2.415021538734436
bench_lasagne.py,lasagne,4x320LSTM_CTC,8567098,4.5523600578308105,5.3550930023193359,4.6144794409275054,0.046631225482919147,4.5989735126495361
